tiempo,posicion_robot[Y],velocidad_robot[Y],velocidad_ruedas,fuerza_ruedas
0.3628723621368408,0.5665828486464349,2.034592460938132,11.25,75
0.3707005977630615,0.5750467815271083,2.0313438913616197,11.25,75
0.3711977005004883,0.5835441934651459,2.0393788651290237,11.25,75
0.3753390312194824,0.5920521283978109,2.041904383839598,11.25,75
0.37958407402038574,0.6005484521874755,2.039117709519516,11.25,75
0.3869187831878662,0.6090333764636711,2.0363818262869122,11.25,75
0.38779544830322266,0.6175505984542279,2.04413327773363,11.25,75
0.39195990562438965,0.6260761392384494,2.0461297882131717,11.25,75
0.39627528190612793,0.6345869258659533,2.042588790600933,11.25,75
0.40363526344299316,0.6430880112938203,2.040260502688068,11.25,75
0.4046928882598877,0.6516186156671782,2.047345049605873,11.25,75
0.40871715545654297,0.6601542537645464,2.048553143368382,11.25,75
0.41289830207824707,0.6686707380779119,2.043956235207723,11.25,75
0.421344518661499,0.6857186885772093,2.0488592607675344,11.25,75
0.4253718852996826,0.6942585354545296,2.049563250556882,11.25,75
0.4294867515563965,0.702780176147529,2.0451937663198456,11.25,75
0.4367859363555908,0.7112986445948429,2.044432427355347,11.25,75
0.4380364418029785,0.7198371859860276,2.0492499338843175,11.25,75
0.44208621978759766,0.7283717618050111,2.0482981965560296,11.25,75
0.4460623264312744,0.7368992721039771,2.046602471751836,11.25,75
0.4537642002105713,0.7454133828464987,2.0433865782051885,11.25,75
0.4546959400177002,0.7539405017412003,2.046508534728377,11.25,75
0.45871949195861816,0.7624534798275904,2.043114740733623,11.25,75
0.46277904510498047,0.770955814542636,2.040560331610943,11.25,75
0.47145652770996094,0.7879638414230469,2.0415465314675085,11.25,75
0.4754195213317871,0.7964471988813432,2.036005789991125,11.25,75
0.47957658767700195,0.8049070959183163,2.030375288873542,11.25,75
0.48668479919433594,0.8133911151459863,2.036164614640795,11.25,75
0.48801326751708984,0.8218678360512831,2.034413017271243,11.25,75
0.49201321601867676,0.8303377570473807,2.0327810390634125,11.25,75
0.4962005615234375,0.8387708378793445,2.023939399671327,11.25,75
0.5038547515869141,0.8472114190627771,2.0257394840238336,11.25,75
0.5048003196716309,0.8556308538679808,2.020664353248897,11.25,75
0.5088565349578857,0.8639752829279933,2.002662974403001,11.25,75
0.5130224227905273,0.8723538995106129,2.010867979828717,11.25,75
0.5223484039306641,0.8891356928655031,2.0051991272995746,11.25,75
0.5258743762969971,0.8975117667664647,2.010257736230778,11.25,75
0.5297417640686035,0.9058987826446008,2.0128838107526636,11.25,75
0.5382728576660156,0.9226205013878829,2.0030068174306783,11.25,75
0.5422768592834473,0.9309924528178577,2.009268343193952,11.25,75
0.5463376045227051,0.9393713996302215,2.0109472349673148,11.25,75
0.5533754825592041,0.9477408495161899,2.008667972632394,11.25,75
0.554671049118042,0.9561071254427184,2.0079062223668314,11.25,75
0.5588798522949219,0.9644727294779699,2.007744968460371,11.25,75
0.5629730224609375,0.9728493477027572,2.0103883739489405,11.25,75
0.5703814029693604,0.9812200540131918,2.008969514504293,11.25,75
0.5713005065917969,0.9895876452178218,2.0082218891112187,11.25,75
0.5754740238189697,0.9979439177151154,2.0055053993504584,11.25,75
0.579608678817749,1.0063149184298052,2.00904017152557,11.25,75
0.5892341136932373,1.023064761921864,2.0101576865254698,11.25,75
0.5923018455505371,1.031413204022958,2.0036261042625574,11.25,75
0.5963523387908936,1.0397764251891128,2.0071730798771648,11.25,75
